"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.41336701143377e-25,0.913327348597766,0.788,0.346,6.07852397396126e-21,"24","NUMB"
1.1171611454045e-24,1.25951031422516,0.569,0.198,1.98944056773634e-20,"24","OSBPL11"
1.57249661492214e-24,0.622110087500348,0.706,0.273,2.80030197185335e-20,"24","LRP1"
3.92793354254725e-24,0.886779970701045,0.814,0.411,6.99486405256814e-20,"24","TUBB"
8.03807806991685e-24,1.44339319245295,0.506,0.189,1.43142094269079e-19,"24","KCNQ1OT1"
9.88839947340241e-24,0.879766908210741,0.816,0.448,1.7609261782235e-19,"24","XAF1"
1.5304021149116e-23,1.07961763974075,0.567,0.226,2.72534008623459e-19,"24","LIPA"
1.59900513273478e-23,1.67029932242197,0.43,0.117,2.8475083403741e-19,"24","FNIP2"
1.8690683963903e-23,3.53562359345931,0.268,0.021,3.32843700029184e-19,"24","SPRED1"
2.05489737052712e-23,0.797094611785906,0.774,0.329,3.65936123743469e-19,"24","CCDC88A"
2.22929401789378e-23,0.584352498230212,0.893,0.48,3.96992678706524e-19,"24","QKI"
2.29467240268639e-23,1.04097097059097,0.795,0.393,4.08635261470392e-19,"24","GBP2"
2.30459703343046e-23,0.804567529695795,0.504,0.221,4.10402639713297e-19,"24","GPR155"
5.54904724776653e-23,0.815065636091938,0.836,0.4,9.88174333882264e-19,"24","ZYX"
5.9158179991404e-23,0.946422604194507,0.658,0.279,1.05348886928692e-18,"24","SPTLC2"
6.96895243756002e-23,0.98881910677812,0.764,0.356,1.24103105008069e-18,"24","TMEM154"
9.62328737203925e-23,0.421348221113114,0.999,0.882,1.71371501521275e-18,"24","JUNB"
1.18297148740495e-22,0.826182931986757,0.581,0.226,2.10663562477074e-18,"24","HVCN1"
1.651022149606e-22,1.85335126718314,0.353,0.059,2.94014024401836e-18,"24","SETBP1"
2.10536327709849e-22,0.914328530013054,0.783,0.341,3.74923092385699e-18,"24","STX7"
2.66232009158469e-22,0.596051982869496,0.684,0.268,4.74105961909401e-18,"24","TGFBI"
2.93582036244387e-22,1.04016760489083,0.473,0.172,5.22810890144004e-18,"24","ROGDI"
3.22777102028343e-22,0.772308549063963,0.919,0.687,5.74801463292074e-18,"24","PLAC8"
3.63532428481401e-22,1.33046267126705,0.477,0.163,6.47378548639679e-18,"24","GIMAP8"
3.98265768351405e-22,0.786863956900407,0.806,0.339,7.09231680280182e-18,"24","OGFRL1"
4.39437308864517e-22,0.685200043863719,0.716,0.35,7.82549959625932e-18,"24","CDC42EP3"
4.51817563687091e-22,0.318414828805474,1,1,8.04596717413971e-18,"24","MT-ND1"
5.45367010268752e-22,0.298525339853178,1,0.805,9.71189571886593e-18,"24","SRGN"
6.09530410414484e-22,1.09097669063991,0.58,0.212,1.08545175486611e-17,"24","PRKCD"
9.33212580391529e-22,1.22977439337462,0.568,0.183,1.66186496316123e-17,"24","TLR4"
1.56740793854449e-21,1.24808138245756,0.543,0.179,2.79124005696003e-17,"24","SLC15A3"
2.28660908175737e-21,0.783609376582217,0.956,0.583,4.07199345279353e-17,"24","REL"
2.37782005661467e-21,1.03522557831038,0.492,0.183,4.23442195681941e-17,"24","DENND5A"
2.89735255200666e-21,1.07305939721054,0.494,0.181,5.15960542461346e-17,"24","TIAM1"
3.08765112931334e-21,0.858916216456562,0.683,0.251,5.49848913108119e-17,"24","SLC43A2"
3.44858004144674e-21,1.91176937494062,0.285,0.058,6.14123133780835e-17,"24","HSPA6"
3.67991925675494e-21,1.65076163283454,0.417,0.117,6.55320021242919e-17,"24","LILRB4"
4.1028114756104e-21,1.16931786425152,0.363,0.114,7.306286675767e-17,"24","ING2"
4.60395724988836e-21,1.21259137526959,0.433,0.14,8.19872707060119e-17,"24","TMEM176A"
4.68825244554426e-21,1.09945615014958,0.413,0.157,8.34883995502522e-17,"24","SEMA4A"
5.48901754880753e-21,0.786635292999454,0.725,0.276,9.77484245091645e-17,"24","CD302"
7.06605242947853e-21,0.58667863969976,0.968,0.674,1.25832261664154e-16,"24","GSTP1"
7.82572109001118e-21,1.09101288512034,0.519,0.208,1.39360441170919e-16,"24","IFI44L"
2.85471022105e-20,1.10717968772693,0.525,0.191,5.08366796164584e-16,"24","ODF3B"
2.8688798864111e-20,1.39671774592654,0.434,0.136,5.10890130172088e-16,"24","IRF5"
5.79634999832036e-20,0.854030085104895,0.374,0.134,1.03221400770089e-15,"24","SLAMF7"
6.37818342411659e-20,0.628571863279377,0.677,0.303,1.13582690416668e-15,"24","DPYSL2"
6.84640789943328e-20,0.401648357340213,1,0.972,1.21920831873108e-15,"24","SH3BGRL3"
1.27428073738089e-19,0.90179586051537,0.646,0.281,2.26923913712789e-15,"24","DIAPH2"
1.61042730811336e-19,0.986526836895108,0.596,0.233,2.86784895028827e-15,"24","ALOX5"
1.78944074524821e-19,1.38130940782098,0.397,0.123,3.186636079138e-15,"24","RASGRP4"
2.33067688870111e-19,0.662971100869759,0.824,0.48,4.15046940339894e-15,"24","PARP14"
2.39512873658937e-19,1.53338214750541,0.356,0.102,4.26524525411835e-15,"24","ITPRIPL2"
2.84346269465244e-19,1.72997241966952,0.344,0.087,5.06363836663707e-15,"24","ADAMTSL4"
3.14450137327091e-19,0.465954115728529,0.749,0.324,5.59972804552084e-15,"24","GCA"
4.50347912336786e-19,0.929396884096644,0.406,0.156,8.01979562289349e-15,"24","ACER3"
5.53704127561247e-19,0.690860649606233,0.519,0.223,9.86036310361068e-15,"24","CLEC4A"
6.23386512186313e-19,1.28708549559672,0.528,0.177,1.11012670090139e-14,"24","MPP1"
6.55256243007335e-19,0.31771154839006,0.985,0.723,1.16688031754746e-14,"24","TSPO"
7.9385301549249e-19,0.676325915218082,0.744,0.341,1.41369344998903e-14,"24","PICALM"
1.15958737039396e-18,0.376831355354255,0.701,0.328,2.06499318919756e-14,"24","SAMSN1"
1.99853509382809e-18,0.999290141253304,0.515,0.208,3.55899129508907e-14,"24","ARL4A"
2.17800590458136e-18,0.640070056706813,0.495,0.188,3.87859291487848e-14,"24","SOX4"
2.78459171124935e-18,0.752949994379414,0.911,0.531,4.95880091939284e-14,"24","IL10RA"
3.42318115278782e-18,0.461188670931488,0.726,0.351,6.09600099688455e-14,"24","AOAH"
3.52602286871095e-18,0.789956060284899,0.596,0.262,6.27914152460046e-14,"24","NBN"
4.17891875119672e-18,1.21880142180555,0.542,0.203,7.44181851213111e-14,"24","GAPT"
4.70504692583382e-18,0.633142621502583,0.882,0.495,8.37874756552486e-14,"24","ATP2B1"
5.82943474086476e-18,0.555618165565565,0.77,0.397,1.0381057386532e-13,"24","TMEM167A"
5.84211472038296e-18,0.375621419078169,0.959,0.554,1.0403637894058e-13,"24","TALDO1"
6.45741059723363e-18,0.917883834609089,0.521,0.248,1.14993567915536e-13,"24","XIST"
6.80551775812727e-18,0.636688637544811,0.915,0.509,1.2119266023673e-13,"24","GLIPR1"
7.87010550073557e-18,1.12653455545141,0.319,0.106,1.40150838757099e-13,"24","IER5L"
8.05817753636642e-18,2.26384289657236,0.297,0.054,1.43500025567613e-13,"24","SAMD4A"
9.6587599207806e-18,0.59546390412704,0.84,0.431,1.72003196669261e-13,"24","NCOA4"
1.01656392861695e-17,0.799007350718705,0.581,0.24,1.81029704408107e-13,"24","RASSF4"
1.20044039656258e-17,1.37808796531034,0.316,0.097,2.13774425819864e-13,"24","H1F0"
1.30701233182565e-17,1.63562335369205,0.323,0.088,2.32752756051512e-13,"24","INSR"
1.4300849277227e-17,1.86471371859663,0.304,0.073,2.54669523928859e-13,"24","SASH1"
1.49229705418482e-17,0.927172752064866,0.565,0.231,2.65748259409234e-13,"24","EIF4EBP1"
1.95525326575311e-17,1.21630874950922,0.468,0.152,3.48191501565314e-13,"24","DOK3"
4.48276354399304e-17,1.249851463337,0.418,0.139,7.9829053191428e-13,"24","TFRC"
4.73504737693771e-17,0.859944883040478,0.373,0.15,8.43217236885067e-13,"24","MIR22HG"
4.97512188407599e-17,0.809010915439275,0.72,0.327,8.85969705116253e-13,"24","TET2"
5.73393843430341e-17,0.407611213769594,0.933,0.627,1.02109975638075e-12,"24","ID2"
1.3151441437387e-16,0.555381736054898,0.572,0.269,2.34200869116987e-12,"24","CHP1"
2.16517849676203e-16,0.90043174060964,0.414,0.17,3.85574986703382e-12,"24","ZFHX3"
2.29763810572968e-16,1.14622325489616,0.595,0.222,4.09163393868342e-12,"24","NBPF14"
2.96493149000364e-16,1.19685362270446,0.433,0.144,5.27994999739848e-12,"24","TLR8"
3.82692481197681e-16,0.604637067385879,0.825,0.408,6.8149877051683e-12,"24","JAML"
4.27413018925917e-16,0.8041766776626,0.619,0.297,7.61137104103274e-12,"24","SAMD9L"
4.98635683736853e-16,1.20628541023275,0.377,0.128,8.87970425598588e-12,"24","HERC5"
6.42873458622431e-16,0.654117309936792,0.535,0.243,1.14482905511483e-11,"24","MFSD1"
6.98749935728283e-16,0.610677958867736,0.461,0.203,1.24433388554493e-11,"24","OSCAR"
1.08307986294317e-15,0.807216797014964,0.558,0.239,1.9287486199292e-11,"24","DAPP1"
1.66118034190278e-15,0.692966048888117,0.527,0.215,2.95822995286046e-11,"24","MSRB1"
1.71253053217375e-15,0.574437203422527,0.383,0.173,3.04967437169501e-11,"24","RBM47"
2.30313905281942e-15,0.51177169414263,0.738,0.367,4.10143002526082e-11,"24","HLA-DMA"
2.64749399594508e-15,0.566073225441524,0.793,0.383,4.71465730797899e-11,"24","RTN3"
5.04985386185366e-15,0.620622679200811,0.558,0.26,8.99277975718899e-11,"24","SULT1A1"
5.57924451018243e-15,0.614831192378917,0.535,0.244,9.93551862373287e-11,"24","LAIR1"
6.09222248870543e-15,0.871317100148813,0.529,0.246,1.08490298078866e-10,"24","MTRNR2L8"
7.37046107889593e-15,0.333077857359527,0.701,0.326,1.31253170892979e-10,"24","APOBEC3G"
7.5092645107468e-15,0.58047913134109,0.646,0.301,1.33724982407379e-10,"24","SYK"
8.68274928803984e-15,0.543986992378963,0.529,0.226,1.54622399321414e-10,"24","CDA"
9.99402824447702e-15,0.739124561648493,0.561,0.263,1.77973654977647e-10,"24","NRIP1"
1.13591755420458e-14,1.01761618951893,0.368,0.13,2.02284198052752e-10,"24","MOSPD2"
1.1381682453573e-14,0.669279040251226,0.627,0.297,2.02685001133228e-10,"24","SULF2"
2.49838730448025e-14,0.30628432589275,0.707,0.383,4.44912811181842e-10,"24","RAB11FIP1"
4.52181516992811e-14,0.381506192866955,0.729,0.378,8.05244845460798e-10,"24","YBX3"
5.04809755987692e-14,0.77885683862542,0.766,0.366,8.98965213462883e-10,"24","MGAT1"
1.08048504209121e-13,1.09602170918482,0.256,0.088,1.92412776295603e-09,"24","RIN2"
1.13700530132155e-13,1.02244830854276,0.374,0.135,2.02477904059341e-09,"24","LTBR"
1.32843893064102e-13,0.588359135922542,0.481,0.222,2.36568404768552e-09,"24","NRGN"
1.40711693108457e-13,1.08523157952775,0.307,0.111,2.50579383087541e-09,"24","PTGIR"
1.70754029402209e-13,0.444143117325261,0.931,0.534,3.04078775559454e-09,"24","SDCBP"
1.73608211444498e-13,1.65546155776386,0.301,0.083,3.09161502940362e-09,"24","GPR35"
1.7447741937576e-13,0.481760847870194,0.735,0.387,3.10709388424353e-09,"24","TPP1"
1.9003716697356e-13,0.951063027643011,0.463,0.187,3.38418186946516e-09,"24","IFI44"
2.28947401450331e-13,0.766927169419165,0.478,0.2,4.07709532502749e-09,"24","HNMT"
3.29667916688714e-13,0.371402898878486,0.934,0.659,5.87072626039262e-09,"24","IRF1"
3.77455683697716e-13,0.971504022229649,0.468,0.182,6.72173081528893e-09,"24","CORO1C"
4.22490381545072e-13,0.995223624971109,0.485,0.18,7.52370871455463e-09,"24","GAA"
4.4946340880369e-13,0.866039737354933,0.423,0.163,8.00404438397612e-09,"24","MTF1"
6.56934814575701e-13,0.734333510862158,0.761,0.419,1.16986951779641e-08,"24","STAT1"
7.75323026777358e-13,0.854724697917976,0.528,0.223,1.38069524608512e-08,"24","ST8SIA4"
8.7687014559835e-13,0.715907029783323,0.304,0.11,1.56153035528154e-08,"24","SMC2"
1.21396892755648e-12,0.459292925634585,0.621,0.261,2.16183586619257e-08,"24","PLXDC2"
1.22925797481637e-12,0.91114982516397,0.48,0.202,2.18906260155299e-08,"24","HSPA1A"
1.72468789583177e-12,0.937692524900319,0.446,0.17,3.07132420489722e-08,"24","BEST1"
1.94592489593993e-12,0.531370612808048,0.634,0.298,3.46530305468982e-08,"24","UBE2D1"
2.58319105102288e-12,1.81939795295004,0.26,0.055,4.60014662366154e-08,"24","CMPK2"
2.58873415864291e-12,1.09357495697462,0.371,0.131,4.61001778971129e-08,"24","FUCA1"
2.94696243374197e-12,0.783694082377405,0.475,0.188,5.2479507020077e-08,"24","CD33"
3.34667283496038e-12,0.923454937556602,0.489,0.228,5.95975498449744e-08,"24","MDM2"
3.66763962627122e-12,0.586761459385563,0.869,0.506,6.53133264646379e-08,"24","CD55"
3.84709736695565e-12,0.671798488098392,0.355,0.152,6.85091099107462e-08,"24","B4GALT5"
3.98676590852179e-12,0.252757897608245,0.496,0.225,7.0996327298956e-08,"24","TLR2"
4.76843979140427e-12,0.763376275980342,0.393,0.173,8.49163758053273e-08,"24","RUFY3"
4.85479170695582e-12,0.262362685834969,0.357,0.153,8.64541307174693e-08,"24","ASCL2"
6.42961814508445e-12,0.347559246417731,0.75,0.384,1.14498639927664e-07,"24","NUP214"
8.73285064877715e-12,0.941265311976958,0.416,0.155,1.55514604353423e-07,"24","NFAM1"
9.77894874004131e-12,0.946959230821638,0.622,0.285,1.74143519162656e-07,"24","PLSCR1"
1.24227760091258e-11,0.917035000065597,0.37,0.142,2.21224795170512e-07,"24","SESTD1"
1.28266429431965e-11,1.71570853258046,0.278,0.09,2.28416857532444e-07,"24","MARCO"
1.37318348591872e-11,0.449517906890505,0.709,0.406,2.44536515172406e-07,"24","HIST2H2AC"
2.3892874540062e-11,0.605757389540425,0.546,0.259,4.25484309809425e-07,"24","CPEB4"
2.97219685580247e-11,0.385271451900564,0.626,0.327,5.29288816081304e-07,"24","SLCO3A1"
3.17289666206937e-11,0.578156375114404,0.338,0.162,5.65029437581313e-07,"24","KCNK6"
3.21373726832507e-11,0.622316616257241,0.313,0.141,5.72302332743328e-07,"24","CCDC112"
3.26490726045174e-11,0.369350742975102,0.755,0.384,5.81414684941246e-07,"24","AGTRAP"
3.43604673868796e-11,0.617614588687972,0.591,0.284,6.11891203225551e-07,"24","RASSF2"
4.1974076326405e-11,0.745726053354507,0.352,0.127,7.47474351220621e-07,"24","RASGEF1B"
7.24432909069085e-11,0.585448277065779,0.25,0.109,1.29007012447023e-06,"24","SIGLEC7"
1.81302041613765e-10,0.743465912757403,0.327,0.121,3.22862675705793e-06,"24","HAVCR2"
1.87650074106402e-10,0.429329580661686,0.444,0.221,3.34167251968681e-06,"24","PLK3"
1.92318700655683e-10,0.320004211550171,0.795,0.466,3.4248114212764e-06,"24","HERPUD1"
2.2634304467966e-10,0.669183745109178,0.257,0.118,4.03071693965539e-06,"24","GRASP"
2.2851082496238e-10,0.663793382874196,0.475,0.224,4.06932077093006e-06,"24","MTRNR2L12"
2.37125396237582e-10,0.860889268475719,0.263,0.101,4.22272905619886e-06,"24","GOLIM4"
2.51197291039511e-10,0.934079055598858,0.293,0.111,4.4733213588316e-06,"24","P2RX7"
2.66841758054983e-10,0.345671545601096,0.774,0.429,4.75191802744314e-06,"24","FBXL5"
3.18452123820844e-10,0.46503600769634,0.434,0.214,5.67099542100159e-06,"24","APAF1"
4.28432794707151e-10,0.452628537733711,0.373,0.171,7.62953120814495e-06,"24","ANPEP"
6.22316903245117e-10,0.700496710021486,0.376,0.174,1.1082219412989e-05,"24","MSRB2"
7.41558102518022e-10,0.964931792207288,0.394,0.149,1.32056666896409e-05,"24","AC096667.1"
9.14634866773084e-10,0.31214126305597,0.372,0.175,1.62878177074951e-05,"24","IFT57"
1.02367618391665e-09,0.741579045849329,0.314,0.131,1.82296254831877e-05,"24","CSF2RB"
1.37905641448156e-09,0.867014672756048,0.266,0.101,2.45582366290876e-05,"24","PDE4A"
2.4058911543239e-09,0.582391233992536,0.321,0.159,4.28441096762e-05,"24","EHD4"
2.82980318537299e-09,0.319014055372579,0.258,0.115,5.03931351251222e-05,"24","PCNA"
3.91344294491105e-09,0.354051171192515,0.345,0.184,6.9690591962976e-05,"24","SHTN1"
4.2944687709521e-09,0.469476559504018,0.494,0.244,7.6475899873115e-05,"24","PTGER4"
5.83758271181434e-09,0.607485556677997,0.342,0.152,0.00010395567293199,"24","RAB3D"
6.38146045782611e-09,0.292829802280607,0.62,0.288,0.000113641047832967,"24","MXD1"
7.70737959124963e-09,0.499718516204719,0.458,0.22,0.000137253015760973,"24","ZNF267"
9.40909908736489e-09,0.575994326697296,0.634,0.363,0.000167557236547794,"24","EIF2AK2"
1.22828983394538e-08,0.593025267447192,0.33,0.152,0.000218733853628993,"24","HIST1H2AC"
1.69400004566121e-08,0.585615473330255,0.481,0.22,0.000301667528131348,"24","RAP2C"
1.92633083801491e-08,0.414249026298015,0.52,0.258,0.000343040995633695,"24","SMIM14"
2.99430075132059e-08,0.366570112098461,0.961,0.703,0.00053322507779517,"24","KLF6"
3.59298883550004e-08,0.389247782492249,0.38,0.201,0.000639839451825847,"24","BASP1"
3.74378834706096e-08,0.740181727195995,0.343,0.158,0.000666693828844615,"24","PEA15"
7.84154914504274e-08,1.23951120159296,0.275,0.087,0.00139642307174921,"24","TRIB1"
1.02974090616937e-07,0.669172599512236,0.279,0.133,0.00183376260570641,"24","IMPA2"
1.33505226533361e-07,0.402765469338729,0.352,0.171,0.00237746107410609,"24","P2RX4"
1.36897680912728e-07,0.416749985276547,0.587,0.304,0.00243787390169385,"24","GNAQ"
2.05657289573998e-07,0.487752032229902,0.3,0.158,0.00366234501273376,"24","CYFIP1"
2.84929223806011e-07,0.258308437466127,0.425,0.224,0.00507401961753744,"24","CREG1"
3.01860584590021e-07,0.99714526966063,0.345,0.138,0.00537553329037909,"24","SLC35E3"
3.1290884411208e-07,0.371803721521957,0.342,0.186,0.00557228069594792,"24","SPECC1"
3.25102721952168e-07,0.448293029254102,0.612,0.337,0.00578942927252421,"24","PLEC"
3.33138055012565e-07,0.292799736779369,0.458,0.256,0.00593252248366376,"24","GBP5"
3.92625580974913e-07,0.606552143554158,0.39,0.179,0.00699187634600126,"24","MID1IP1"
4.87970569903419e-07,0.65267646444529,0.294,0.142,0.00868977990884008,"24","DSE"
7.86904592707637e-07,0.361790478656768,0.611,0.305,0.0140131969869376,"24","LY86"
8.24840600520662e-07,0.56867317268513,0.314,0.156,0.0146887614140719,"24","CCR1"
9.86375700209437e-07,0.46135113953364,0.371,0.174,0.0175653784693296,"24","ABHD5"
1.0759824866737e-06,0.339483902060767,0.592,0.334,0.0191610961226853,"24","CHMP1B"
1.26247030578964e-06,0.25642768393419,0.538,0.299,0.0224820712055019,"24","AGFG1"
1.62993784067806e-06,0.498477828590847,0.272,0.139,0.0290259330667949,"24","MAP3K20"
1.69141627923376e-06,0.467032045576983,0.462,0.243,0.0301207411005948,"24","TLE3"
3.02491182615568e-06,0.384707641333743,0.347,0.202,0.0538676298001804,"24","EGR1"
3.70555608276051e-06,0.406923366461096,0.437,0.225,0.0659885427217991,"24","FOXO3"
7.10901532239796e-06,0.56529119077251,0.254,0.123,0.126597344861263,"24","CHML"
1.57474723200073e-05,0.395459740925352,0.282,0.147,0.280430987074689,"24","DHX57"
2.5728734805752e-05,0.332716191781603,0.254,0.131,0.458177309420832,"24","PID1"
3.29349889943109e-05,0.716162528244574,0.256,0.111,0.586506284010689,"24","LILRA6"
3.37239817375844e-05,0.564852728196376,0.404,0.189,0.600556666782903,"24","ZSWIM6"
3.48607552269771e-05,0.530331453695576,0.414,0.187,0.620800329082007,"24","PYGL"
0.000118232254997312,0.29960977584916,0.39,0.213,1,"24","APOL3"
0.000194207824751376,0.589585284082964,0.343,0.159,1,"24","CSF2RA"
0.000213764983446253,0.345193299602552,0.765,0.591,1,"24","CD63"
0.00038258512005854,0.258273148416792,0.37,0.182,1,"24","TMEM170B"
0.00041741761596451,0.349908533832919,0.326,0.17,1,"24","CSRNP1"
0.00211125460512124,0.422024621341613,0.258,0.135,1,"24","TBC1D9"
1.79073550791726e-142,3.0089981195873,0.979,0.199,3.18894179249905e-138,"25","GZMH"
1.15682575407746e-125,2.33305138663911,0.999,0.489,2.06007530286113e-121,"25","CCL5"
5.20780928896506e-125,2.67913995295007,0.992,0.422,9.27406678178898e-121,"25","GNLY"
3.58308088865248e-119,2.38311906430217,0.955,0.225,6.38075044651234e-115,"25","KLRD1"
3.16236929992877e-110,2.11053948622064,1,0.462,5.63154724931315e-106,"25","NKG7"
8.56932786115605e-107,2.15312696243593,0.983,0.297,1.52602590551467e-102,"25","CST7"
2.55504787097492e-103,1.90808800539795,0.972,0.303,4.55002924863213e-99,"25","GZMA"
9.6850482441715e-102,0.794142110577172,1,1,1.72471339132206e-97,"25","TMSB4X"
2.39986533862751e-96,1.72433347352786,0.992,0.663,4.27368019502787e-92,"25","IL32"
5.69511555274474e-95,2.16727521618683,0.903,0.201,1.01418617763278e-90,"25","FGFBP2"
1.07529110961029e-90,1.85788448644345,0.894,0.222,1.91487840799401e-86,"25","GZMB"
2.87870818385777e-78,1.59762407258124,0.878,0.236,5.12640353381392e-74,"25","PRF1"
5.27004917612879e-69,2.88891008947734,0.71,0.175,9.38490357285015e-65,"25","CD8A"
9.96784857155836e-68,2.20180270675274,0.74,0.266,1.77507447362311e-63,"25","C12orf75"
2.00579121649746e-66,1.60373462003764,0.89,0.497,3.57191299833868e-62,"25","CD2"
1.62945783543365e-64,1.62450087738473,0.793,0.29,2.90173851334025e-60,"25","CTSW"
6.86679112833099e-63,2.18008876552201,0.77,0.239,1.22283816413318e-58,"25","HOPX"
1.09706042194965e-59,1.53644033153213,0.841,0.386,1.95364519940794e-55,"25","GZMM"
1.55263363101743e-53,2.03668168576424,0.591,0.139,2.76492997011584e-49,"25","ADGRG1"
5.26505568341494e-52,2.55464081158445,0.572,0.132,9.37601116102532e-48,"25","KLRG1"
1.06394603249386e-50,3.08539048172531,0.559,0.127,1.89467509466507e-46,"25","TRGC2"
1.68399565965282e-50,0.943672843998953,0.965,0.724,2.99885947070975e-46,"25","ARL4C"
8.69462587025941e-48,4.03315103401685,0.422,0.038,1.5483389749758e-43,"25","ZNF683"
2.67116669166585e-45,1.45439032314738,0.864,0.619,4.75681364451855e-41,"25","ITGB1"
2.02526915259332e-43,1.08042808655792,0.877,0.485,3.60659930693818e-39,"25","SYNE2"
1.07455247138525e-42,0.772106642660123,0.999,0.972,1.91356304104285e-38,"25","SH3BGRL3"
8.43318709859743e-42,2.01303814889436,0.512,0.175,1.50178195851823e-37,"25","LINC01871"
2.43840079407885e-39,1.2375758312131,0.763,0.419,4.34230413409561e-35,"25","CD247"
1.28840459450771e-38,2.07813281485201,0.533,0.158,2.29439090189934e-34,"25","CD8B"
4.16412446668678e-38,1.60655330108995,0.628,0.261,7.41547285027582e-34,"25","SAMD3"
3.09087359454517e-37,1.21025354488506,0.473,0.16,5.50422769716604e-33,"25","SPON2"
5.72884650885421e-37,1.02372880086267,0.93,0.857,1.02019298629676e-32,"25","IFITM2"
3.24940699394878e-36,1.58598579760904,0.608,0.234,5.78654397482398e-32,"25","MYBL1"
3.94996400695231e-36,1.23647888052715,0.83,0.57,7.03409590358067e-32,"25","TRBC2"
3.54210181488057e-34,1.49252515254853,0.661,0.377,6.30777491193932e-30,"25","LYAR"
5.55914790095028e-34,2.01348108332385,0.437,0.125,9.89973058201226e-30,"25","C1orf21"
1.04884450638743e-33,1.78417321950342,0.644,0.327,1.86778229697474e-29,"25","APOBEC3G"
2.56479854245038e-33,0.70458274302835,1,0.939,4.56739324439564e-29,"25","S100A4"
4.14064652835346e-32,2.4746708306304,0.405,0.088,7.37366333769184e-28,"25","FCRL6"
3.17067688684192e-31,1.03666565917887,0.894,0.608,5.64634140008809e-27,"25","EFHD2"
6.31765709272305e-31,1.28634818997388,0.732,0.48,1.12504837507212e-26,"25","CD3G"
1.31347383088229e-30,0.943873667564164,0.739,0.461,2.33903419803518e-26,"25","TRAC"
6.21859242744675e-30,1.31187742269628,0.764,0.534,1.10740693947972e-25,"25","CD3D"
2.1394913178882e-29,1.58477009886825,0.466,0.176,3.8100061388953e-25,"25","MATK"
2.66023870731074e-29,1.36185788241094,0.571,0.254,4.73735308997897e-25,"25","PYHIN1"
5.66701305095983e-27,2.02808258948961,0.392,0.115,1.00918168411493e-22,"25","TBX21"
3.98160281690662e-24,1.19261604683746,0.654,0.389,7.09043829634731e-20,"25","SYNE1"
1.06423770996113e-23,0.764830700570803,0.942,0.745,1.89519451389878e-19,"25","ANXA1"
2.61485706018956e-23,1.20560120082816,0.663,0.372,4.65653745278558e-19,"25","RORA"
8.77511292906529e-23,2.00975439948374,0.424,0.127,1.56267211040795e-18,"25","TGFBR3"
2.44267985381392e-22,1.90572575875558,0.302,0.093,4.34992428367183e-18,"25","PTGDR"
3.37535871121634e-22,2.13320476427661,0.382,0.153,6.01083879293405e-18,"25","ASCL2"
2.50308888565429e-21,2.65339763836281,0.364,0.106,4.45750068757317e-17,"25","PTMS"
1.34833813558906e-20,1.08694533821058,0.631,0.459,2.401120551857e-16,"25","SPN"
4.9804972277894e-20,1.83440825492901,0.325,0.091,8.86926946324736e-16,"25","PRSS23"
1.79564922752175e-19,0.874789248084396,0.347,0.153,3.19769214437074e-15,"25","CLIC3"
1.18348650792835e-18,1.4800509663188,0.363,0.152,2.10755277331881e-14,"25","KLRF1"
1.63650725386967e-17,0.743818204314513,0.639,0.404,2.91429211769111e-13,"25","TRBC1"
4.56459718963981e-17,0.796961748339451,0.52,0.254,8.12863467531058e-13,"25","FCGR3A"
2.01945712311074e-16,0.842805180537592,0.839,0.619,3.5962492448356e-12,"25","LGALS1"
2.78899921251355e-16,1.43260367923931,0.416,0.219,4.96664979764412e-12,"25","SYTL3"
2.9203697813724e-16,0.648849464106576,0.605,0.439,5.20059450666797e-12,"25","CD7"
1.4161442740788e-15,1.31570942508074,0.292,0.152,2.52186972327953e-11,"25","NCR3"
4.896549097986e-15,1.42641474515703,0.401,0.191,8.71977463369348e-11,"25","CEP78"
5.51122312008246e-15,1.05214659459194,0.462,0.268,9.81438613224285e-11,"25","CX3CR1"
6.01255093725561e-15,0.870870577041008,0.757,0.592,1.07071507090648e-10,"25","CD63"
8.56689547471886e-15,2.07041325078996,0.25,0.074,1.52559274613793e-10,"25","F2R"
9.02403655038612e-15,0.760785541878599,0.617,0.519,1.60700042889276e-10,"25","CTSC"
1.31390676783384e-14,1.39127353314885,0.314,0.121,2.3398051721585e-10,"25","S1PR5"
8.56092600744451e-14,2.17734140238191,0.27,0.099,1.52452970340572e-09,"25","PATL2"
9.97215575703398e-14,1.80113974235222,0.317,0.123,1.77584149721261e-09,"25","SYTL2"
1.28546571202878e-13,1.69196007093304,0.336,0.155,2.28915733998085e-09,"25","TRG-AS1"
1.40085427414827e-12,1.10240281131824,0.512,0.391,2.49464129140324e-08,"25","CRIP1"
5.22510905724166e-12,0.980413800698912,0.519,0.349,9.30487420913595e-08,"25","IKZF3"
6.54380730900771e-12,1.72778748942953,0.259,0.105,1.16532120558809e-07,"25","TTC38"
3.46081934604109e-11,0.532834559104608,0.795,0.629,6.16302709142997e-07,"25","ID2"
1.0602300081298e-10,0.44930256619004,0.952,0.866,1.88805759847755e-06,"25","S100A10"
1.20201896474759e-10,1.4136865662095,0.289,0.136,2.1405553724225e-06,"25","SLAMF7"
3.92876455686361e-10,1.24828456053052,0.305,0.171,6.99634392286272e-06,"25","MAF"
